salaryX(in thousands),ExperienceY(in moths),
27.59979661,22.05990125,
43.46462965,44.29953011,
21.15740189,10.44562812,
25.60304515,18.84569285,
32.84231698,30.70133306,
21.38965427,18.40223683,
41.99646505,45.33530208,
19.3374654,17.29967002,
25.33445199,20.26010499,
34.11410097,37.79564374,
8.949541314,12.92696611,
44.90744187,49.04509018,
13.42586414,22.76808585,
29.97726715,33.51467379,
27.23190501,25.25307858,
31.27468523,25.57379163,
27.30900162,22.54203271,
32.73699831,23.43368704,
36.27024142,27.26123759,
35.89707628,42.56769083,
28.51210408,30.70995867,
25.34898174,30.46245894,
22.66619692,26.86580589,
19.23559674,13.6590807,
18.07789158,15.69337642,
36.15111164,37.37009345,
38.87554687,38.57835901,
33.18540768,33.34917773,
36.1559623,33.61352531,
23.4481051,18.82748388,
40.37845605,37.08820686,
28.94638197,42.70200983,
26.59937383,28.19556116,
23.29034488,30.1183586,
30.75765534,38.40942301,
12.2241505,27.84884478,
16.00927592,20.37913449,
24.13476114,23.16503488,
19.67049438,25.18356368,
18.06013226,24.08906978,
25.28545792,17.09689289,
16.49186796,14.97944813,
36.3048673,34.11754596,
45.21711461,39.15711433,
32.97620827,37.98517279,
38.59414111,31.6684482,
15.75188292,6.267464489,
19.49083868,20.27965481,
28.95504466,29.98546668,
49.53996574,48.87091674,
27.20871862,30.18477731,
28.09615538,32.91382998,
27.0569675,16.66270812,
36.78557329,32.80785817,
24.21424076,17.12772513,
14.83384687,12.10790487,
34.76883491,32.81635348,
7.60453332,13.04950809,
15.92672478,14.94254857,
36.13363224,24.80844499,
32.60182703,36.10812502,
17.08330662,17.44931643,
28.971555,28.64061641,
31.15957049,36.39155342,
15.93625142,14.62556967,
18.25134118,22.87858576,
29.93584804,25.11244204,
17.97227987,17.4817136,
17.09705291,21.70925881,
33.36507435,34.67275749,
15.80465325,12.4593761,
24.57451244,22.40715832,
29.88919907,31.17367214,
15.83386989,26.89941684,
23.00333198,33.3122097,
28.6107173,26.7009922,
37.79290154,36.2792749,
23.38897944,19.02649142,
16.46733406,27.54156215,
23.45044385,17.22175144,
29.78289702,16.38979171,
24.2994739,30.5383827,
26.53926104,25.95805705,
41.75052922,30.41240227,
29.93733404,24.48599135,
22.99715313,18.99412974,
18.64141066,22.85442242,
15.30663794,19.79350234,
34.39014363,29.79376273,
24.46894066,27.8800193,
16.16410236,12.53246268,
26.44433514,24.11831941,
24.90535181,24.35519427,
40.75359994,35.35526958,
15.48125325,16.78149542,
17.15829746,24.25487862,
22.05605524,16.67583078,
28.07069319,27.31806159,
19.24723406,31.86677904,
41.46466706,40.87369085,
9.250498945,7.218944687,
32.23520161,20.73557197,
47.09175855,41.38689138,
17.14284097,23.88602589,
34.18198472,27.53196013,
18.17155382,18.72729534,
40.00931159,32.74237807,
40.63647748,43.00767121,
43.08355211,36.73891641,
32.85066496,35.39968674,
35.03796502,38.04993576,
22.01806666,20.51520748,
18.92617164,19.96594823,
32.61398476,36.56169721,
19.35251598,14.05760206,
31.75956972,28.13386314,
14.63167922,15.15630829,
35.59087415,30.2348666,
32.46622292,34.82267674,
31.10544541,25.14596099,
11.74150283,16.78925838,
47.00755905,43.22140301,
43.57546555,35.25694603,
37.99926709,36.58601166,
12.70702922,15.09531736,
33.87292023,38.47516659,
12.01288324,20.02358651,
29.3303507,31.33633306,
8.975739771,9.502576297,
23.90208526,25.29624335,
29.6473974,27.14232622,
39.34635294,34.0896129,
21.05874926,25.07163217,
37.61209352,31.64547507,
9.071326088,9.041360796,
24.64875015,30.54022351,
29.92156793,31.7189954,
23.27665156,29.56933393,
17.07032297,22.25944571,
25.13092786,32.40199766,
32.99892307,36.64860998,
30.05762005,22.57391022,
24.32433413,29.78289055,
20.49087955,27.30073622,
27.8053832,24.12994782,
39.22161111,33.55388323,
22.9835834,21.5236615,
18.88195711,10.78158921,
24.52033698,13.85416042,
18.69404679,21.56790729,
12.59958773,17.30036198,
40.68096948,37.7160498,
21.23113605,21.57390163,
27.58746631,31.16125591,
29.80041665,25.18167384,
17.22786917,25.34850055,
19.78811186,18.79679749,
26.73806606,23.67771249,
8.987509025,15.83438272,
10.18229164,17.68095677,
23.81858553,25.38948977,
18.41111907,14.25997913,
37.78871524,39.33745414,
33.57625683,30.07841953,
33.08160116,25.85982122,
21.2429677,21.61676966,
23.51981464,22.27373033,
27.61008628,21.08601506,
21.67224184,10.32226329,
21.64385524,23.52144775,
32.50179709,29.85297672,
31.65336144,28.42026972,
24.35874645,21.9841553,
31.17806286,30.18719384,
17.5989616,15.59986066,
30.12378451,30.36236422,
17.83619808,32.96120402,
27.61621185,28.89710943,
37.1198358,39.20455681,
27.61955215,29.10068758,
32.69100986,35.66747265,
28.26423895,24.53461819,
34.25333404,37.67326683,
13.74884869,19.90270214,
40.590767,30.16014094,
36.48221993,31.7756297,
28.11076599,26.83277813,
31.0780017,36.02221812,
32.22306642,39.82544696,
29.63338334,29.52666193,
32.8900233,26.41429033,
33.16183603,40.8143711,
15.42818995,18.18782796,
24.46596152,21.67484963,
23.03918557,25.82250531,
27.91506418,30.94444667,
28.30203192,28.04582036,
25.10900501,18.31730358,
31.25988679,26.52882823,
32.67203505,24.79820062,
30.91733134,24.15677915,
14.26218598,20.08634354,
23.41584234,19.20288704,
40.98280417,38.79138104,
35.22051108,38.92559213,
14.44207778,12.33317196,
31.71870044,32.55568563,
38.74316343,34.61442436,
29.99848694,21.65657987,
28.19735326,27.26598413,
29.7569674,37.26156628,
5.353075901,12.66753163,
28.22916064,24.05121351,
26.82623368,18.77735975,
23.09687192,23.07192482,
23.40171788,26.14305715,
25.47351857,22.92028918,
15.06477021,14.85893404,
25.75858423,25.08445647,
41.58651191,38.39241658,
16.1344372,22.35341767,
24.12884852,19.31384536,
25.64629113,19.11559149,
16.93933319,21.9878927,
26.75308523,26.7668711,
18.59240448,25.66889614,
22.01896958,15.90903309,
25.89685226,25.33459247,
42.97365266,35.07166043,
30.97546593,22.07719562,
27.28541527,34.23060588,
13.41382186,18.32271491,
13.39540289,16.49692716,
38.01857642,30.95669881,
30.27357281,30.42753246,
40.61227813,41.55391125,
32.62796273,34.20582988,
22.28081206,29.7206828,
5.375099257,9.352847162,
27.54103761,20.23972695,
29.90301567,31.38325362,
24.76802649,19.8846082,
37.02578145,26.40804849,
32.99961471,33.60628153,
14.4525079,16.49518194,
47.62976879,41.74247228,
26.87813706,28.87506615,
34.29315874,29.49439597,
36.31640516,29.55302398,
27.99144009,28.00602654,
27.32308772,27.87311317,
17.14190377,20.48779167,
9.70579957,9.60672826,
27.82279527,20.62370156,
20.40135335,16.93400343,
50.6230982,42.03542044,
29.97103312,22.44972647,
25.99245041,14.90980953,
25.77717666,24.91759949,
24.23627457,21.8634092,
30.7702263,33.1402384,
29.10564413,31.3872136,
25.56721225,19.25051686,
38.31997429,40.46354668,
32.08418885,22.3114675,
24.12030514,29.01879354,
8.761629181,15.73287648,
44.84956608,49.4632216,
39.29248921,34.11908932,
11.43269424,9.304303592,
15.17878348,27.11138434,
36.02530727,38.32957364,
41.51070946,39.16688561,
26.92190064,20.10406362,
45.48412632,38.82612609,
28.96327641,30.64026853,
17.47645671,17.3478261,
19.95260896,22.85139558,
20.29803686,19.28583883,
26.20970291,18.74111778,
23.07567394,26.00217812,
41.58884595,37.64365244,
30.74631774,26.52540746,
30.75027035,27.35386629,
27.6043285,28.80934779,
8.065610749,3.196823802,
20.21235783,17.0609226,
17.14752016,18.95139415,
30.69112683,37.77440674,
38.36879881,31.38460076,
13.816359,13.14544439,
31.90474442,31.61922937,
30.20725063,32.73259714,
31.11042405,34.82644048,
11.28310754,21.72758391,
13.20757941,17.21492092,
17.55327932,12.07125481,
22.51238002,35.85282612,
38.55925566,38.55112078,
27.12725802,27.57014614,
30.0018779,28.63655147,
34.94540904,36.31715892,
37.61207217,28.0602958,
26.0158106,32.40351002,
25.7030518,24.56175959,
19.05916558,10.15647236,
18.42072462,20.23657994,
19.93184772,4.908277612,
30.34888281,32.00109157,
24.33947629,23.29315021,
37.96474236,40.01298609,
20.98173978,16.96697036,
18.44810565,20.6412202,
38.0581843,38.75939704,
35.9107278,37.05040952,
17.51772114,20.08090578,
32.96955128,35.57500895,
32.26611842,31.71341213,
17.04374984,17.47050622,
8.677234194,0.697593522,
26.83204067,24.85753083,
23.95328181,23.78090701,
25.2881303,17.72156474,
32.655652,35.46614389,
18.29249261,9.85747634,
44.58098748,39.67324708,
26.15438996,29.37552347,
26.94973641,24.89961296,
27.07187885,24.0364811,
23.70041035,33.39865314,
37.38570395,28.65620825,
21.74282829,31.17078272,
37.23310735,35.52769088,
37.65517655,34.78248386,
14.82847617,9.202198747,
37.13757278,24.01541761,
25.32318858,36.87830472,
31.58018224,28.27057859,
20.54438432,21.47145205,
29.65818657,26.30007923,
21.76663627,19.93822472,
39.26372574,40.59678122,
24.96320273,23.89392325,
24.93425873,25.1182947,
37.71840772,34.58402763,
39.91310789,38.53056541,
24.06341742,13.83028492,
36.21699821,25.64509598,
12.898193,9.149199012,
9.143705114,12.89742641,
39.25092951,27.54715462,
40.01515859,43.70389702,
15.99982833,35.79473657,
28.44537671,27.83950024,
26.60999946,26.66721983,
34.42690133,27.71837095,
18.00589596,17.78951062,
40.83375976,35.45250791,
33.29030102,36.75407881,
26.85866062,20.77414162,
37.30238922,28.00469723,
13.05686854,13.60097551,
32.39749761,35.74937604,
31.78624641,34.21643835,
24.50682954,16.89862044,
10.048486,17.15824637,
27.08712892,29.97190774,
6.130256874,16.10361029,
42.59853103,44.37323342,
36.53566786,32.95334985,
26.99306272,16.58706444,
36.55378477,36.03381704,
33.75912589,35.48340675,
31.43418335,25.37702629,
32.62105959,23.59942541,
37.22074232,30.37865409,
19.16683951,23.11263842,
22.78720355,16.37352079,
34.81794449,31.29556022,
32.5270609,30.08297362,
27.38541936,28.07434204,
34.54089473,35.43211353,
36.45148906,29.6073985,
26.44347021,19.93440715,
14.90656178,16.67114155,
10.70552222,18.75322915,
19.1209477,27.05263774,
28.32571614,26.37984905,
28.53078111,22.76912298,
19.28384574,17.17802086,
32.97682987,23.60393932,
21.29566058,15.76932715,
19.96162659,21.20866896,
18.64392856,19.92840981,
30.61659628,33.77856208,
23.83493708,25.4616307,
30.7021633,22.13415054,
15.82978428,14.91785983,
21.61444841,31.82695874,
31.70955434,35.39245645,
23.44214588,30.05800061,
28.47802311,24.24529185,
28.21701529,25.59272463,
31.27970614,32.51839461,
28.8640701,17.11048912,
17.1746025,15.48765795,
33.15152324,32.06676232,
7.863027861,9.154633426,
32.95465449,26.83179401,
18.90048361,18.43462647,
26.24973464,15.19498388,
37.03318253,40.58233802,
13.44669288,7.720012787,
25.34614365,23.49874039,
22.67600947,38.07358521,
17.4648714,24.53050375,
15.13679828,25.63434232,
27.4988127,35.98662917,
21.18810659,14.60416859,
17.59425211,19.59918204,
18.58984428,15.84349385,
29.94935169,34.32094195,
29.59677704,27.66878779,
33.70242688,42.45809901,
24.57725535,37.11776722,
19.43393546,20.91026474,
24.32227626,24.48150652,
25.25322513,24.07031772,
21.76586811,24.25264561,
27.85873513,31.27500617,
17.42515289,15.40080487,
41.30036578,39.87089855,
22.73902495,17.55539713,
17.7184986,21.84484835,
13.39935518,8.105045895,
27.58952335,31.0219196,
31.37235672,31.70919381,
38.28635276,37.53845964,
27.12606915,31.18097643,
32.04948062,22.49174915,
35.00936883,36.07722727,
24.22732532,25.39311903,
23.01522033,30.48678033,
39.16007998,35.89375272,
40.31194694,36.43341144,
16.93669481,23.03389426,
16.3756494,20.73630692,
22.4189201,39.34352565,
16.50713246,13.29523666,
29.08823413,29.08685556,
27.56872491,29.06101257,
31.43700317,28.98535885,
20.98530411,14.96287032,
28.24347836,32.42568593,
15.4129897,8.673879548,
26.70015375,20.79812805,
19.95284104,17.55091723,
12.622152,12.09322069,
33.50613023,29.90950726,
18.17032186,18.30839277,
35.3864529,33.79443198,
32.93048843,27.76741621,
25.93047288,25.36134477,
21.35857614,18.95832568,
33.77465379,29.87656718,
21.7246048,34.1796558,
33.97933098,29.24895584,
27.89352703,32.6819841,
37.67801649,32.50899436,
27.25647635,33.37874968,
24.10717494,27.19891586,
31.06374187,28.48069445,
46.47726004,44.85839325,
28.22229567,27.95647777,
24.6953096,23.31411507,
30.24927319,33.7821735,
35.29648247,29.7835172,
35.99372147,46.30979661,
23.97883117,34.59857598,
27.38119428,26.22358398,
15.83676437,13.21740155,
39.20967656,37.41677803,
32.03072337,23.50413352,
25.68085924,27.6794174,
29.03150672,27.95962768,
26.28915849,21.63507416,
19.15488778,17.06714955,
34.51967013,34.17195784,
16.53638075,24.15848246,
27.32075225,25.7646613,
28.15163978,28.05328985,
20.14482309,28.40235355,
33.2693046,31.85704646,
17.98130674,23.58293481,
31.14786614,36.43799669,
32.40162479,40.511477,
31.94984379,28.47309036,
34.6943837,35.34500133,
22.0642988,16.58421498,
34.36259659,42.05564918,
38.22225987,36.48500274,
29.5595405,30.40194979,
27.66961275,19.14773392,
26.98913803,31.0513761,
31.72184963,27.35501395,
23.80030169,16.68659855,
23.18159267,26.29975503,
31.32234133,36.47680094,
32.46671287,32.8982328,
9.152448732,9.945145679,
20.47040119,5.555021673,
35.45806395,36.08599625,
23.89966446,21.66531793,
10.83620617,6.313073038,
29.77522724,27.67145912,
39.70011512,35.00963505,
27.95976035,37.94770931,
35.40998594,30.75995585,
37.5010765,29.20942361,
19.06287338,20.91274478,
43.83542767,35.60931343,
45.43034605,45.49575815,
23.94441169,29.37323945,
17.31909315,15.52034153,
10.56692449,14.43347577,
22.84036157,17.04708497,
33.7685758,23.04437502,
25.40330937,27.88371059,
11.8434969,12.52869108,
45.39356854,39.05415283,
25.68763876,32.45627676,
16.99935396,20.67813229,
15.76497148,14.61416755,
13.16695593,24.91797065,
29.6500095,24.16019828,
25.54789473,20.05002324,
6.599398529,13.27193081,
35.9245248,35.3738731,
21.01815876,25.58735636,
30.40794103,33.77805563,
14.9510642,26.86782185,
20.11918043,20.4324694,
19.07578433,27.30002317,
21.97694313,19.49012555,
22.96286082,15.90375019,
31.85596389,34.92908203,
18.56400377,24.39143449,
13.46869947,19.43745752,
18.61539857,7.223314209,
32.80584987,31.89328681,
38.42277326,30.36323724,
19.37507009,16.34054427,
22.37146557,18.42209317,
24.94779162,19.9423225,
33.09837624,28.86617441,
43.35587823,45.01194097,
24.96344984,16.46911044,
21.05246555,19.62330488,
22.32203285,23.52512734,
41.44118585,40.73885869,
24.70500572,24.91945226,
20.98488795,23.11494686,
15.93399098,10.81113346,
30.7480055,33.12745241,
34.97324556,28.90287124,
17.9144641,20.44962628,
27.6394564,31.91739359,
22.99195367,23.72029221,
25.81451787,21.90520953,
19.99795483,19.65329859,
18.38434858,22.69186255,
45.57747253,39.18269612,
20.84821056,18.49224804,
30.04747115,27.82769975,
36.20314925,35.19009124,
23.32113865,16.13807361,
31.87334725,29.98491479,
25.81286123,40.59359245,
19.6183236,21.22513871,
6.542819263,8.904080118,
19.32155024,21.82209395,
32.41039493,24.03522138,
29.17604446,24.23196204,
26.6804785,24.52927554,
19.41545757,21.4155284,
33.14233086,36.49842834,
24.90610154,23.06377125,
-0.074562948,2.882022178,
9.812225978,5.724152518,
16.44695318,20.86690667,
33.27087622,33.94626107,
27.35745736,35.12598327,
30.14643834,22.68284463,
20.98328531,24.48135501,
28.37248993,28.35903393,
41.82606463,33.72937729,
14.35395404,16.34040365,
34.19857523,30.4253558,
14.71349698,22.52081473,
21.04480318,21.1675198,
30.75313217,23.37697489,
20.73462108,13.02179261,
18.07615621,18.5191938,
20.48315261,22.38887857,
28.06998871,32.38881615,
14.01861564,12.3487985,
40.80113245,35.78257009,
23.67413089,25.10966431,
31.92280785,33.56455055,
17.27435348,16.60318184,
25.52443215,23.83351536,
30.77112985,27.46809393,
26.66400309,24.20300138,
28.3200683,28.95086569,
32.6271748,34.20002127,
34.65715,38.35249814,
24.61966064,16.3184184,
22.90186181,15.96421509,
27.6469355,28.13357503,
36.41706991,26.06740517,
25.723517,22.80638646,
39.65879307,33.41395459,
34.58740264,33.70447619,
25.26773775,24.14821528,
40.14665392,43.12274792,
31.53958922,27.28615674,
29.90718684,10.11307918,
28.24101059,20.80047098,
25.02042268,22.17824584,
41.2904444,35.16016092,
20.00648813,20.21581392,
24.13101222,26.51284797,
29.79724098,31.29462425,
38.87747799,44.95351789,
22.95391772,20.48687652,
15.05772095,15.45558223,
41.60917286,36.59436331,
32.50945676,32.47092052,
31.16082851,23.5166023,
23.72689367,29.96149962,
23.7376003,20.16303205,
24.59088063,26.08794612,
27.97229845,27.91402971,
21.67483648,18.1838859,
24.25667222,19.98026322,
23.50855023,28.63440398,
18.82250213,20.99014379,
43.57827715,48.44697577,
29.22133504,20.67961539,
15.26151594,15.34053607,
13.20959107,16.46901658,
49.49472976,42.53173035,
30.11401489,37.28101509,
49.53016503,39.00089383,
38.62958781,30.23132235,
20.60060869,27.63985734,
21.08227548,22.63422673,
8.855850199,8.191881971,
25.74325575,22.28727765,
40.66969269,35.83277846,
30.92811766,28.31921817,
34.5500795,41.83994068,
28.9291053,24.81358739,
2.832975746,10.09936489,
25.44746797,20.2428737,
33.68405978,41.48019545,
28.02844593,30.31846751,
31.39228586,23.17779973,
34.60715058,25.36904232,
32.38440483,24.83303826,
22.63596693,20.73845192,
21.78363259,26.00172303,
31.79783126,40.00941252,
19.87240378,33.8685078,
42.64192391,48.85219371,
42.17061508,42.10360639,
21.15229887,33.4858503,
27.72423242,32.89821889,
30.88414976,25.00786232,
12.84258482,17.13259963,
27.76704404,16.55595413,
43.79000412,38.95908829,
32.24290902,32.3464799,
17.26157903,17.4683212,
38.64576918,30.03401112,
34.24090098,38.14748629,
23.43133519,29.57138566,
21.24731107,18.08159713,
29.03967765,27.26768462,
49.16334006,45.00826394,
18.30185105,16.47746361,
15.1826183,28.39292396,
24.78590461,24.27584942,
13.8403513,17.43199512,
24.27376886,28.57741442,
28.75116411,26.72169378,
26.8737344,25.26642461,
29.09341431,24.44237187,
25.68208498,16.58615025,
41.78917997,40.64784518,
33.06639334,31.21125338,
21.7088948,25.00602038,
23.87886592,24.0433156,
20.43414437,27.02532088,
33.26321434,28.33907019,
40.9926471,41.90723019,
29.85892176,19.87973682,
27.19552587,24.42001386,
24.34383441,25.64177673,
25.29993274,22.85440249,
32.54703299,29.22699052,
30.2235818,20.91758088,
39.40750427,41.25757625,
29.13294546,20.75083514,
25.83091133,32.32551925,
27.94226372,31.82941619,
29.56885417,25.98031696,
29.9232022,27.51055041,
33.90083972,38.02503935,
11.90238054,13.72169799,
40.24563612,40.02837836,
6.443033148,14.39390075,
27.8887003,25.23604068,
19.1746863,16.42245689,
25.73958722,24.25032546,
25.82017973,30.36600268,
27.84603206,27.44086826,
36.77852051,37.40460386,
30.70097946,31.32344808,
36.57872,35.56137939,
33.83818,34.58410938,
20.57359251,19.15225404,
28.05273789,33.90464188,
24.26614903,23.700732,
21.5794361,20.34563199,
27.10592964,16.23750316,
25.80905193,15.29589792,
11.18935438,17.47611762,
25.49107781,26.1098448,
19.77621386,23.25464367,
31.66352784,16.90003436,
48.95411437,43.76625551,
22.21550276,20.39031438,
30.13999521,26.74042143,
40.38489563,36.29562623,
26.18300131,15.65267356,
42.68648209,37.58675746,
24.99050373,17.06496439,
23.78815824,21.67847315,
16.69523939,12.87342739,
19.89141826,21.47151318,
35.89236301,33.12497067,
18.93779372,21.24729513,
27.79365507,30.30656974,
49.34624402,41.02018162,
34.44999028,33.36239067,
24.14182264,21.75637838,
23.59978069,21.96899421,
23.71394682,24.41287261,
34.10004677,34.40353657,
40.96905743,32.66578495,
15.73696895,20.38238438,
42.93560499,42.05434937,
28.26267678,19.71190724,
35.53339558,36.47954298,
25.21026485,33.51901251,
23.69816005,25.89062951,
33.99044625,30.93310991,
37.39809736,39.69027087,
26.26895927,28.20521183,
8.356293486,3.337816827,
19.33191188,26.41221666,
16.59208775,15.91508119,
21.61587364,14.37963861,
37.85364184,31.10487461,
25.85554087,23.28149434,
27.06254209,23.57603639,
20.8055367,18.82994086,
18.85585963,20.96278544,
28.99438453,27.12397276,
20.12421619,24.48010979,
37.49179722,33.98757406,
36.53711419,32.41741378,
30.61236086,28.5198079,
30.82116622,31.17237273,
33.85600819,34.51661684,
20.07100557,23.06210023,
22.87875139,25.78147387,
23.90617929,24.67796735,
29.87275547,31.29461177,
16.43870653,12.06136113,
23.77628038,24.32420088,
12.88920143,19.79825316,
19.28228219,18.52789103,
31.74772271,27.21731737,
19.44075618,23.67933597,
26.07393869,25.17027286,
35.24023173,38.32040367,
22.30227382,23.53445999,
40.35115665,43.78064396,
38.13838961,28.52099196,
33.5689438,24.95313825,
24.97493226,24.87654301,
21.65553971,28.8460476,
46.60593754,45.72459536,
27.88974275,20.67449555,
27.55195523,26.41109875,
28.47680044,36.84339529,
12.40492474,17.5845662,
17.58426055,21.89419893,
24.66650151,22.16174073,
24.16027022,32.26649722,
19.90379664,17.03902988,
21.97441306,25.22212418,
19.63478749,16.41802763,
