Experience ,Salary ,salary(in thousands)
24.37266375,20115.48744,20.11548744
35.03761292,33934.40549,33.93440549
38.22889157,39625.52727,39.62552727
31.30685102,31031.46072,31.03146072
28.64565182,25738.9722,25.7389722
27.94313807,32123.35097,32.12335097
31.05216742,34185.61683,34.18561683
19.08158755,24242.39382,24.24239382
46.69068442,55297.01647,55.29701647
31.54187102,28346.0702,28.3460702
26.92575423,18856.5179,18.8565179
21.79421046,21941.64077,21.94164077
37.68298209,34457.31217,34.45731217
11.15863588,9206.941606,9.206941606
44.1430973,37110.21102,37.11021102
36.17337413,41623.25748,41.62325748
46.62312497,47216.57055,47.21657055
20.13383216,27033.71337,27.03371337
22.2666683,28806.81668,28.80681668
26.84722692,28349.33112,28.34933112
33.02764062,31538.61969,31.53861969
22.18997391,33609.34167,33.60934167
23.80468506,19139.92433,19.13992433
11.32383014,13956.59036,13.95659036
14.10759173,12158.17632,12.15817632
17.76690983,17481.40272,17.48140272
29.9066583,39518.76962,39.51876962
34.01002098,24061.59267,24.06159267
22.5955976,14400.36501,14.40036501
28.77152121,31353.8678,31.3538678
3.153546051,2856.367326,2.856367326
26.69784098,30210.15014,30.21015014
33.13711105,40052.99355,40.05299355
30.40122621,27740.52643,27.74052643
23.10501758,17947.86364,17.94786364
14.45570073,23972.98257,23.97298257
14.4142204,19014.597,19.014597
34.1742659,27164.56045,27.16456045
30.54823636,35972.56762,35.97256762
23.56001254,26894.9827,26.8949827
30.78260716,42523.80661,42.52380661
9.543038445,12030.85972,12.03085972
24.60879131,23638.5392,23.6385392
31.01256307,36214.55744,36.21455744
25.89202659,29450.01095,29.45001095
21.96290597,17853.94258,17.85394258
22.78594541,31448.68582,31.44868582
26.67636453,31490.07715,31.49007715
23.54748316,22411.04902,22.41104902
47.78764341,47227.93229,47.22793229
25.98755131,24284.89776,24.28489776
26.25477771,21448.2888,21.4482888
28.82592164,28455.40733,28.45540733
19.91661986,23810.72977,23.81072977
29.12026688,23757.66722,23.75766722
8.520650917,-1276.342271,-1.276342271
21.07541999,20190.90958,20.19090958
11.21256958,7903.429572,7.903429572
24.07993181,27837.35076,27.83735076
3.567738759,17596.69684,17.59669684
37.33067985,26128.31897,26.12831897
15.44517912,22561.76735,22.56176735
17.59928488,29378.48452,29.37848452
31.42166134,38540.10299,38.54010299
26.0741603,26549.1017,26.5491017
36.72038022,25723.93005,25.72393005
27.21955275,26792.04699,26.79204699
23.48005469,24803.16178,24.80316178
19.52543809,22227.98386,22.22798386
24.38874353,23597.52699,23.59752699
23.59449817,21561.72248,21.56172248
35.61331948,32867.20958,32.86720958
31.21489991,35979.97953,35.97997953
19.9392456,20602.94554,20.60294554
37.39694778,33331.69868,33.33169868
16.02136331,15872.76615,15.87276615
18.87489435,21239.69615,21.23969615
21.28868937,18933.01518,18.93301518
39.66193223,44641.06535,44.64106535
33.22865251,31313.39807,31.31339807
10.60478118,9944.49963,9.94449963
33.6141268,28924.00938,28.92400938
27.82117956,26569.89702,26.56989702
26.1972101,22370.12725,22.37012725
17.09246082,27255.60194,27.25560194
32.60362213,36105.13811,36.10513811
24.98438558,22465.11691,22.46511691
34.19212279,33917.43011,33.91743011
5.420794484,4609.665829,4.609665829
27.97990027,32297.98267,32.29798267
28.40212158,18488.94178,18.48894178
33.06445073,30814.71717,30.81471717
19.00413663,19225.99907,19.22599907
29.12970634,26100.3098,26.1003098
25.59014298,24515.07058,24.51507058
25.25365031,26781.74099,26.78174099
31.57547054,30102.67544,30.10267544
31.94615287,28826.1755,28.8261755
23.47247471,24364.53566,24.36453566
23.05880377,29309.1853,29.3091853
14.67466125,19846.12753,19.84612753
24.52012289,22620.00305,22.62000305
36.70177089,36434.29672,36.43429672
15.91493583,19298.99581,19.29899581
13.28984577,14886.37798,14.88637798
12.13858238,14010.70389,14.01070389
14.8409645,19604.35303,19.60435303
22.05990125,27599.79661,27.59979661
44.29953011,43464.62965,43.46462965
10.44562812,21157.40189,21.15740189
18.84569285,25603.04515,25.60304515
30.70133306,32842.31698,32.84231698
18.40223683,21389.65427,21.38965427
45.33530208,41996.46505,41.99646505
17.29967002,19337.4654,19.3374654
20.26010499,25334.45199,25.33445199
37.79564374,34114.10097,34.11410097
12.92696611,8949.541314,8.949541314
49.04509018,44907.44187,44.90744187
22.76808585,13425.86414,13.42586414
33.51467379,29977.26715,29.97726715
25.25307858,27231.90501,27.23190501
25.57379163,31274.68523,31.27468523
22.54203271,27309.00162,27.30900162
23.43368704,32736.99831,32.73699831
27.26123759,36270.24142,36.27024142
42.56769083,35897.07628,35.89707628
30.70995867,28512.10408,28.51210408
30.46245894,25348.98174,25.34898174
26.86580589,22666.19692,22.66619692
13.6590807,19235.59674,19.23559674
15.69337642,18077.89158,18.07789158
37.37009345,36151.11164,36.15111164
38.57835901,38875.54687,38.87554687
33.34917773,33185.40768,33.18540768
33.61352531,36155.9623,36.1559623
18.82748388,23448.1051,23.4481051
37.08820686,40378.45605,40.37845605
42.70200983,28946.38197,28.94638197
28.19556116,26599.37383,26.59937383
30.1183586,23290.34488,23.29034488
38.40942301,30757.65534,30.75765534
27.84884478,12224.1505,12.2241505
20.37913449,16009.27592,16.00927592
23.16503488,24134.76114,24.13476114
25.18356368,19670.49438,19.67049438
24.08906978,18060.13226,18.06013226
17.09689289,25285.45792,25.28545792
14.97944813,16491.86796,16.49186796
34.11754596,36304.8673,36.3048673
39.15711433,45217.11461,45.21711461
37.98517279,32976.20827,32.97620827
31.6684482,38594.14111,38.59414111
6.267464489,15751.88292,15.75188292
20.27965481,19490.83868,19.49083868
29.98546668,28955.04466,28.95504466
48.87091674,49539.96574,49.53996574
30.18477731,27208.71862,27.20871862
32.91382998,28096.15538,28.09615538
16.66270812,27056.9675,27.0569675
32.80785817,36785.57329,36.78557329
17.12772513,24214.24076,24.21424076
12.10790487,14833.84687,14.83384687
32.81635348,34768.83491,34.76883491
13.04950809,7604.53332,7.60453332
14.94254857,15926.72478,15.92672478
24.80844499,36133.63224,36.13363224
36.10812502,32601.82703,32.60182703
17.44931643,17083.30662,17.08330662
28.64061641,28971.555,28.971555
36.39155342,31159.57049,31.15957049
14.62556967,15936.25142,15.93625142
22.87858576,18251.34118,18.25134118
25.11244204,29935.84804,29.93584804
17.4817136,17972.27987,17.97227987
21.70925881,17097.05291,17.09705291
34.67275749,33365.07435,33.36507435
12.4593761,15804.65325,15.80465325
22.40715832,24574.51244,24.57451244
31.17367214,29889.19907,29.88919907
26.89941684,15833.86989,15.83386989
33.3122097,23003.33198,23.00333198
26.7009922,28610.7173,28.6107173
36.2792749,37792.90154,37.79290154
19.02649142,23388.97944,23.38897944
27.54156215,16467.33406,16.46733406
17.22175144,23450.44385,23.45044385
16.38979171,29782.89702,29.78289702
30.5383827,24299.4739,24.2994739
25.95805705,26539.26104,26.53926104
30.41240227,41750.52922,41.75052922
24.48599135,29937.33404,29.93733404
18.99412974,22997.15313,22.99715313
22.85442242,18641.41066,18.64141066
19.79350234,15306.63794,15.30663794
29.79376273,34390.14363,34.39014363
27.8800193,24468.94066,24.46894066
12.53246268,16164.10236,16.16410236
24.11831941,26444.33514,26.44433514
24.35519427,24905.35181,24.90535181
35.35526958,40753.59994,40.75359994
16.78149542,15481.25325,15.48125325
24.25487862,17158.29746,17.15829746
16.67583078,22056.05524,22.05605524
27.31806159,28070.69319,28.07069319
31.86677904,19247.23406,19.24723406
40.87369085,41464.66706,41.46466706
7.218944687,9250.498945,9.250498945
20.73557197,32235.20161,32.23520161
41.38689138,47091.75855,47.09175855
23.88602589,17142.84097,17.14284097
27.53196013,34181.98472,34.18198472
18.72729534,18171.55382,18.17155382
32.74237807,40009.31159,40.00931159
43.00767121,40636.47748,40.63647748
36.73891641,43083.55211,43.08355211
35.39968674,32850.66496,32.85066496
38.04993576,35037.96502,35.03796502
20.51520748,22018.06666,22.01806666
19.96594823,18926.17164,18.92617164
36.56169721,32613.98476,32.61398476
14.05760206,19352.51598,19.35251598
28.13386314,31759.56972,31.75956972
15.15630829,14631.67922,14.63167922
30.2348666,35590.87415,35.59087415
34.82267674,32466.22292,32.46622292
25.14596099,31105.44541,31.10544541
16.78925838,11741.50283,11.74150283
43.22140301,47007.55905,47.00755905
35.25694603,43575.46555,43.57546555
36.58601166,37999.26709,37.99926709
15.09531736,12707.02922,12.70702922
38.47516659,33872.92023,33.87292023
20.02358651,12012.88324,12.01288324
31.33633306,29330.3507,29.3303507
9.502576297,8975.739771,8.975739771
25.29624335,23902.08526,23.90208526
27.14232622,29647.3974,29.6473974
34.0896129,39346.35294,39.34635294
25.07163217,21058.74926,21.05874926
31.64547507,37612.09352,37.61209352
9.041360796,9071.326088,9.071326088
30.54022351,24648.75015,24.64875015
31.7189954,29921.56793,29.92156793
29.56933393,23276.65156,23.27665156
22.25944571,17070.32297,17.07032297
32.40199766,25130.92786,25.13092786
36.64860998,32998.92307,32.99892307
22.57391022,30057.62005,30.05762005
29.78289055,24324.33413,24.32433413
27.30073622,20490.87955,20.49087955
24.12994782,27805.3832,27.8053832
33.55388323,39221.61111,39.22161111
21.5236615,22983.5834,22.9835834
10.78158921,18881.95711,18.88195711
13.85416042,24520.33698,24.52033698
21.56790729,18694.04679,18.69404679
17.30036198,12599.58773,12.59958773
37.7160498,40680.96948,40.68096948
21.57390163,21231.13605,21.23113605
31.16125591,27587.46631,27.58746631
25.18167384,29800.41665,29.80041665
25.34850055,17227.86917,17.22786917
18.79679749,19788.11186,19.78811186
23.67771249,26738.06606,26.73806606
15.83438272,8987.509025,8.987509025
17.68095677,10182.29164,10.18229164
25.38948977,23818.58553,23.81858553
14.25997913,18411.11907,18.41111907
39.33745414,37788.71524,37.78871524
30.07841953,33576.25683,33.57625683
25.85982122,33081.60116,33.08160116
21.61676966,21242.9677,21.2429677
22.27373033,23519.81464,23.51981464
21.08601506,27610.08628,27.61008628
10.32226329,21672.24184,21.67224184
23.52144775,21643.85524,21.64385524
29.85297672,32501.79709,32.50179709
28.42026972,31653.36144,31.65336144
21.9841553,24358.74645,24.35874645
30.18719384,31178.06286,31.17806286
15.59986066,17598.9616,17.5989616
30.36236422,30123.78451,30.12378451
32.96120402,17836.19808,17.83619808
28.89710943,27616.21185,27.61621185
39.20455681,37119.8358,37.1198358
29.10068758,27619.55215,27.61955215
35.66747265,32691.00986,32.69100986
24.53461819,28264.23895,28.26423895
37.67326683,34253.33404,34.25333404
19.90270214,13748.84869,13.74884869
30.16014094,40590.767,40.590767
31.7756297,36482.21993,36.48221993
26.83277813,28110.76599,28.11076599
36.02221812,31078.0017,31.0780017
39.82544696,32223.06642,32.22306642
29.52666193,29633.38334,29.63338334
26.41429033,32890.0233,32.8900233
40.8143711,33161.83603,33.16183603
18.18782796,15428.18995,15.42818995
21.67484963,24465.96152,24.46596152
25.82250531,23039.18557,23.03918557
30.94444667,27915.06418,27.91506418
28.04582036,28302.03192,28.30203192
18.31730358,25109.00501,25.10900501
26.52882823,31259.88679,31.25988679
24.79820062,32672.03505,32.67203505
24.15677915,30917.33134,30.91733134
20.08634354,14262.18598,14.26218598
19.20288704,23415.84234,23.41584234
38.79138104,40982.80417,40.98280417
38.92559213,35220.51108,35.22051108
12.33317196,14442.07778,14.44207778
32.55568563,31718.70044,31.71870044
34.61442436,38743.16343,38.74316343
21.65657987,29998.48694,29.99848694
27.26598413,28197.35326,28.19735326
37.26156628,29756.9674,29.7569674
12.66753163,5353.075901,5.353075901
24.05121351,28229.16064,28.22916064
18.77735975,26826.23368,26.82623368
23.07192482,23096.87192,23.09687192
26.14305715,23401.71788,23.40171788
22.92028918,25473.51857,25.47351857
14.85893404,15064.77021,15.06477021
25.08445647,25758.58423,25.75858423
38.39241658,41586.51191,41.58651191
22.35341767,16134.4372,16.1344372
19.31384536,24128.84852,24.12884852
19.11559149,25646.29113,25.64629113
21.9878927,16939.33319,16.93933319
26.7668711,26753.08523,26.75308523
25.66889614,18592.40448,18.59240448
15.90903309,22018.96958,22.01896958
25.33459247,25896.85226,25.89685226
35.07166043,42973.65266,42.97365266
22.07719562,30975.46593,30.97546593
34.23060588,27285.41527,27.28541527
18.32271491,13413.82186,13.41382186
16.49692716,13395.40289,13.39540289
30.95669881,38018.57642,38.01857642
30.42753246,30273.57281,30.27357281
41.55391125,40612.27813,40.61227813
34.20582988,32627.96273,32.62796273
29.7206828,22280.81206,22.28081206
9.352847162,5375.099257,5.375099257
20.23972695,27541.03761,27.54103761
31.38325362,29903.01567,29.90301567
19.8846082,24768.02649,24.76802649
26.40804849,37025.78145,37.02578145
33.60628153,32999.61471,32.99961471
16.49518194,14452.5079,14.4525079
41.74247228,47629.76879,47.62976879
28.87506615,26878.13706,26.87813706
29.49439597,34293.15874,34.29315874
29.55302398,36316.40516,36.31640516
28.00602654,27991.44009,27.99144009
27.87311317,27323.08772,27.32308772
20.48779167,17141.90377,17.14190377
9.60672826,9705.79957,9.70579957
20.62370156,27822.79527,27.82279527
16.93400343,20401.35335,20.40135335
42.03542044,50623.0982,50.6230982
22.44972647,29971.03312,29.97103312
14.90980953,25992.45041,25.99245041
24.91759949,25777.17666,25.77717666
21.8634092,24236.27457,24.23627457
33.1402384,30770.2263,30.7702263
31.3872136,29105.64413,29.10564413
19.25051686,25567.21225,25.56721225
40.46354668,38319.97429,38.31997429
22.3114675,32084.18885,32.08418885
29.01879354,24120.30514,24.12030514
15.73287648,8761.629181,8.761629181
49.4632216,44849.56608,44.84956608
34.11908932,39292.48921,39.29248921
9.304303592,11432.69424,11.43269424
27.11138434,15178.78348,15.17878348
38.32957364,36025.30727,36.02530727
39.16688561,41510.70946,41.51070946
20.10406362,26921.90064,26.92190064
38.82612609,45484.12632,45.48412632
30.64026853,28963.27641,28.96327641
17.3478261,17476.45671,17.47645671
22.85139558,19952.60896,19.95260896
19.28583883,20298.03686,20.29803686
18.74111778,26209.70291,26.20970291
26.00217812,23075.67394,23.07567394
37.64365244,41588.84595,41.58884595
26.52540746,30746.31774,30.74631774
27.35386629,30750.27035,30.75027035
28.80934779,27604.3285,27.6043285
3.196823802,8065.610749,8.065610749
17.0609226,20212.35783,20.21235783
18.95139415,17147.52016,17.14752016
37.77440674,30691.12683,30.69112683
31.38460076,38368.79881,38.36879881
13.14544439,13816.359,13.816359
31.61922937,31904.74442,31.90474442
32.73259714,30207.25063,30.20725063
34.82644048,31110.42405,31.11042405
21.72758391,11283.10754,11.28310754
17.21492092,13207.57941,13.20757941
12.07125481,17553.27932,17.55327932
35.85282612,22512.38002,22.51238002
38.55112078,38559.25566,38.55925566
27.57014614,27127.25802,27.12725802
28.63655147,30001.8779,30.0018779
36.31715892,34945.40904,34.94540904
28.0602958,37612.07217,37.61207217
32.40351002,26015.8106,26.0158106
24.56175959,25703.0518,25.7030518
10.15647236,19059.16558,19.05916558
20.23657994,18420.72462,18.42072462
4.908277612,19931.84772,19.93184772
32.00109157,30348.88281,30.34888281
23.29315021,24339.47629,24.33947629
40.01298609,37964.74236,37.96474236
16.96697036,20981.73978,20.98173978
20.6412202,18448.10565,18.44810565
38.75939704,38058.1843,38.0581843
37.05040952,35910.7278,35.9107278
20.08090578,17517.72114,17.51772114
35.57500895,32969.55128,32.96955128
31.71341213,32266.11842,32.26611842
17.47050622,17043.74984,17.04374984
0.697593522,8677.234194,8.677234194
24.85753083,26832.04067,26.83204067
23.78090701,23953.28181,23.95328181
17.72156474,25288.1303,25.2881303
35.46614389,32655.652,32.655652
9.85747634,18292.49261,18.29249261
39.67324708,44580.98748,44.58098748
29.37552347,26154.38996,26.15438996
24.89961296,26949.73641,26.94973641
24.0364811,27071.87885,27.07187885
33.39865314,23700.41035,23.70041035
28.65620825,37385.70395,37.38570395
31.17078272,21742.82829,21.74282829
35.52769088,37233.10735,37.23310735
34.78248386,37655.17655,37.65517655
9.202198747,14828.47617,14.82847617
24.01541761,37137.57278,37.13757278
36.87830472,25323.18858,25.32318858
28.27057859,31580.18224,31.58018224
21.47145205,20544.38432,20.54438432
26.30007923,29658.18657,29.65818657
19.93822472,21766.63627,21.76663627
40.59678122,39263.72574,39.26372574
23.89392325,24963.20273,24.96320273
25.1182947,24934.25873,24.93425873
34.58402763,37718.40772,37.71840772
38.53056541,39913.10789,39.91310789
13.83028492,24063.41742,24.06341742
25.64509598,36216.99821,36.21699821
9.149199012,12898.193,12.898193
12.89742641,9143.705114,9.143705114
27.54715462,39250.92951,39.25092951
43.70389702,40015.15859,40.01515859
35.79473657,15999.82833,15.99982833
27.83950024,28445.37671,28.44537671
26.66721983,26609.99946,26.60999946
27.71837095,34426.90133,34.42690133
17.78951062,18005.89596,18.00589596
35.45250791,40833.75976,40.83375976
36.75407881,33290.30102,33.29030102
20.77414162,26858.66062,26.85866062
28.00469723,37302.38922,37.30238922
13.60097551,13056.86854,13.05686854
35.74937604,32397.49761,32.39749761
34.21643835,31786.24641,31.78624641
16.89862044,24506.82954,24.50682954
17.15824637,10048.486,10.048486
29.97190774,27087.12892,27.08712892
16.10361029,6130.256874,6.130256874
44.37323342,42598.53103,42.59853103
32.95334985,36535.66786,36.53566786
16.58706444,26993.06272,26.99306272
36.03381704,36553.78477,36.55378477
35.48340675,33759.12589,33.75912589
25.37702629,31434.18335,31.43418335
23.59942541,32621.05959,32.62105959
30.37865409,37220.74232,37.22074232
23.11263842,19166.83951,19.16683951
16.37352079,22787.20355,22.78720355
31.29556022,34817.94449,34.81794449
30.08297362,32527.0609,32.5270609
28.07434204,27385.41936,27.38541936
35.43211353,34540.89473,34.54089473
29.6073985,36451.48906,36.45148906
19.93440715,26443.47021,26.44347021
16.67114155,14906.56178,14.90656178
18.75322915,10705.52222,10.70552222
27.05263774,19120.9477,19.1209477
26.37984905,28325.71614,28.32571614
22.76912298,28530.78111,28.53078111
17.17802086,19283.84574,19.28384574
23.60393932,32976.82987,32.97682987
15.76932715,21295.66058,21.29566058
21.20866896,19961.62659,19.96162659
19.92840981,18643.92856,18.64392856
33.77856208,30616.59628,30.61659628
25.4616307,23834.93708,23.83493708
22.13415054,30702.1633,30.7021633
14.91785983,15829.78428,15.82978428
31.82695874,21614.44841,21.61444841
35.39245645,31709.55434,31.70955434
30.05800061,23442.14588,23.44214588
24.24529185,28478.02311,28.47802311
25.59272463,28217.01529,28.21701529
32.51839461,31279.70614,31.27970614
17.11048912,28864.0701,28.8640701
15.48765795,17174.6025,17.1746025
32.06676232,33151.52324,33.15152324
9.154633426,7863.027861,7.863027861
26.83179401,32954.65449,32.95465449
18.43462647,18900.48361,18.90048361
15.19498388,26249.73464,26.24973464
40.58233802,37033.18253,37.03318253
7.720012787,13446.69288,13.44669288
23.49874039,25346.14365,25.34614365
38.07358521,22676.00947,22.67600947
24.53050375,17464.8714,17.4648714
25.63434232,15136.79828,15.13679828
35.98662917,27498.8127,27.4988127
14.60416859,21188.10659,21.18810659
19.59918204,17594.25211,17.59425211
15.84349385,18589.84428,18.58984428
34.32094195,29949.35169,29.94935169
27.66878779,29596.77704,29.59677704
42.45809901,33702.42688,33.70242688
37.11776722,24577.25535,24.57725535
20.91026474,19433.93546,19.43393546
24.48150652,24322.27626,24.32227626
24.07031772,25253.22513,25.25322513
24.25264561,21765.86811,21.76586811
31.27500617,27858.73513,27.85873513
15.40080487,17425.15289,17.42515289
39.87089855,41300.36578,41.30036578
17.55539713,22739.02495,22.73902495
21.84484835,17718.4986,17.7184986
8.105045895,13399.35518,13.39935518
31.0219196,27589.52335,27.58952335
31.70919381,31372.35672,31.37235672
37.53845964,38286.35276,38.28635276
31.18097643,27126.06915,27.12606915
22.49174915,32049.48062,32.04948062
36.07722727,35009.36883,35.00936883
25.39311903,24227.32532,24.22732532
30.48678033,23015.22033,23.01522033
35.89375272,39160.07998,39.16007998
36.43341144,40311.94694,40.31194694
23.03389426,16936.69481,16.93669481
20.73630692,16375.6494,16.3756494
39.34352565,22418.9201,22.4189201
13.29523666,16507.13246,16.50713246
29.08685556,29088.23413,29.08823413
29.06101257,27568.72491,27.56872491
28.98535885,31437.00317,31.43700317
14.96287032,20985.30411,20.98530411
32.42568593,28243.47836,28.24347836
8.673879548,15412.9897,15.4129897
20.79812805,26700.15375,26.70015375
17.55091723,19952.84104,19.95284104
12.09322069,12622.152,12.622152
29.90950726,33506.13023,33.50613023
18.30839277,18170.32186,18.17032186
33.79443198,35386.4529,35.3864529
27.76741621,32930.48843,32.93048843
25.36134477,25930.47288,25.93047288
18.95832568,21358.57614,21.35857614
29.87656718,33774.65379,33.77465379
34.1796558,21724.6048,21.7246048
29.24895584,33979.33098,33.97933098
32.6819841,27893.52703,27.89352703
32.50899436,37678.01649,37.67801649
33.37874968,27256.47635,27.25647635
27.19891586,24107.17494,24.10717494
28.48069445,31063.74187,31.06374187
44.85839325,46477.26004,46.47726004
27.95647777,28222.29567,28.22229567
23.31411507,24695.3096,24.6953096
33.7821735,30249.27319,30.24927319
29.7835172,35296.48247,35.29648247
46.30979661,35993.72147,35.99372147
34.59857598,23978.83117,23.97883117
26.22358398,27381.19428,27.38119428
13.21740155,15836.76437,15.83676437
37.41677803,39209.67656,39.20967656
23.50413352,32030.72337,32.03072337
27.6794174,25680.85924,25.68085924
27.95962768,29031.50672,29.03150672
21.63507416,26289.15849,26.28915849
17.06714955,19154.88778,19.15488778
34.17195784,34519.67013,34.51967013
24.15848246,16536.38075,16.53638075
25.7646613,27320.75225,27.32075225
28.05328985,28151.63978,28.15163978
28.40235355,20144.82309,20.14482309
31.85704646,33269.3046,33.2693046
23.58293481,17981.30674,17.98130674
36.43799669,31147.86614,31.14786614
40.511477,32401.62479,32.40162479
28.47309036,31949.84379,31.94984379
35.34500133,34694.3837,34.6943837
16.58421498,22064.2988,22.0642988
42.05564918,34362.59659,34.36259659
36.48500274,38222.25987,38.22225987
30.40194979,29559.5405,29.5595405
19.14773392,27669.61275,27.66961275
31.0513761,26989.13803,26.98913803
27.35501395,31721.84963,31.72184963
16.68659855,23800.30169,23.80030169
26.29975503,23181.59267,23.18159267
36.47680094,31322.34133,31.32234133
32.8982328,32466.71287,32.46671287
9.945145679,9152.448732,9.152448732
5.555021673,20470.40119,20.47040119
36.08599625,35458.06395,35.45806395
21.66531793,23899.66446,23.89966446
6.313073038,10836.20617,10.83620617
27.67145912,29775.22724,29.77522724
35.00963505,39700.11512,39.70011512
37.94770931,27959.76035,27.95976035
30.75995585,35409.98594,35.40998594
29.20942361,37501.0765,37.5010765
20.91274478,19062.87338,19.06287338
35.60931343,43835.42767,43.83542767
45.49575815,45430.34605,45.43034605
29.37323945,23944.41169,23.94441169
15.52034153,17319.09315,17.31909315
14.43347577,10566.92449,10.56692449
17.04708497,22840.36157,22.84036157
23.04437502,33768.5758,33.7685758
27.88371059,25403.30937,25.40330937
12.52869108,11843.4969,11.8434969
39.05415283,45393.56854,45.39356854
32.45627676,25687.63876,25.68763876
20.67813229,16999.35396,16.99935396
14.61416755,15764.97148,15.76497148
24.91797065,13166.95593,13.16695593
24.16019828,29650.0095,29.6500095
20.05002324,25547.89473,25.54789473
13.27193081,6599.398529,6.599398529
35.3738731,35924.5248,35.9245248
25.58735636,21018.15876,21.01815876
33.77805563,30407.94103,30.40794103
26.86782185,14951.0642,14.9510642
20.4324694,20119.18043,20.11918043
27.30002317,19075.78433,19.07578433
19.49012555,21976.94313,21.97694313
15.90375019,22962.86082,22.96286082
34.92908203,31855.96389,31.85596389
24.39143449,18564.00377,18.56400377
19.43745752,13468.69947,13.46869947
7.223314209,18615.39857,18.61539857
31.89328681,32805.84987,32.80584987
30.36323724,38422.77326,38.42277326
16.34054427,19375.07009,19.37507009
18.42209317,22371.46557,22.37146557
19.9423225,24947.79162,24.94779162
28.86617441,33098.37624,33.09837624
45.01194097,43355.87823,43.35587823
16.46911044,24963.44984,24.96344984
19.62330488,21052.46555,21.05246555
23.52512734,22322.03285,22.32203285
40.73885869,41441.18585,41.44118585
24.91945226,24705.00572,24.70500572
23.11494686,20984.88795,20.98488795
10.81113346,15933.99098,15.93399098
33.12745241,30748.0055,30.7480055
28.90287124,34973.24556,34.97324556
20.44962628,17914.4641,17.9144641
31.91739359,27639.4564,27.6394564
23.72029221,22991.95367,22.99195367
21.90520953,25814.51787,25.81451787
19.65329859,19997.95483,19.99795483
22.69186255,18384.34858,18.38434858
39.18269612,45577.47253,45.57747253
18.49224804,20848.21056,20.84821056
27.82769975,30047.47115,30.04747115
35.19009124,36203.14925,36.20314925
16.13807361,23321.13865,23.32113865
29.98491479,31873.34725,31.87334725
40.59359245,25812.86123,25.81286123
21.22513871,19618.3236,19.6183236
8.904080118,6542.819263,6.542819263
21.82209395,19321.55024,19.32155024
24.03522138,32410.39493,32.41039493
24.23196204,29176.04446,29.17604446
24.52927554,26680.4785,26.6804785
21.4155284,19415.45757,19.41545757
36.49842834,33142.33086,33.14233086
23.06377125,24906.10154,24.90610154
2.882022178,-74.56294824,-0.074562948
5.724152518,9812.225978,9.812225978
20.86690667,16446.95318,16.44695318
33.94626107,33270.87622,33.27087622
